Média;Segment;Dirigeant actuel / direction éditoriale;Journalistes / figures phares;Source
Le Monde;Quotidien national;Louis Dreyfus (président du directoire), Jérôme Fenoglio (directeur), Caroline Monnot (direction de la rédaction);Jérôme Fenoglio, Caroline Monnot, Cédric Pietralunga;
Le Figaro;Quotidien national;Alexis Brézet (directeur de la rédaction);Alexis Brézet, Vincent Trémolet de Villers, Yves Thréard;
Libération;Quotidien national;Dov Alfon a dirigé la rédaction et la publication jusqu’à l’annonce de son départ en avril 2026;Dov Alfon;
Les Échos;Quotidien économique;Christophe Jakubyszyn (directeur de la rédaction depuis avril 2024);Christophe Jakubyszyn, François Vidal;
Le Parisien / Aujourd’hui en France;Quotidien national / francilien;Pierre Louette (directeur de publication), Nicolas Charbonneau (directeur de la rédaction);Nicolas Charbonneau;
Mediapart;Pure player national;Carine Fouteau (présidente et directrice de la publication);Carine Fouteau, Edwy Plenel, Fabrice Arfi;
Marianne;Hebdomadaire national;Frédérick Cassegrain (directeur de publication), Frédéric Taddeï (directeur), Ève Szeftel (directrice de la rédaction);Ève Szeftel, Natacha Polony;
Le Point;Hebdomadaire national;Étienne Gernelle (directeur de publication), Valérie Toranian (directrice de la rédaction);Étienne Gernelle, Guillaume Grallet, Romain Gubert;
Ouest-France;Quotidien régional majeur;François-Xavier Lefranc (président du directoire / directeur de publication);François-Xavier Lefranc;
La Dépêche du Midi;Quotidien régional majeur;Jean-Nicolas Baylet (directeur général / directeur de publication du titre), groupe dirigé par Jean-Michel Baylet;Jean-Nicolas Baylet;
TF1;TV généraliste privée;"Rodolphe Belmer dirige le groupe TF1 ; à l’antenne, les JT sont portés notamment par Gilles Bouleau, Anne-Claire Coudray, Marie-Sophie Lacarrau";Gilles Bouleau, Anne-Claire Coudray, Marie-Sophie Lacarrau;
France Télévisions / France 2;Audiovisuel public;Delphine Ernotte (PDG);Caroline Roux, Laurent Delahousse, Léa Salamé;
LCI;Chaîne info;La chaîne a connu une transition de direction après le départ de Fabien Namias vers BFMTV;David Pujadas, Darius Rochebin, Ruth Elkrief, Margot Haddad;
BFMTV;Chaîne info;Fabien Namias (directeur général depuis octobre 2024);Apolline de Malherbe, Maxime Switek, Marc Fauvelle;
CNews;Chaîne info;Serge Nedjar (direction générale);Pascal Praud, Sonia Mabrouk, Laurence Ferrari;
Radio France;Groupe radio public;Sibyle Veil (PDG), Vincent Meslet (directeur éditorial);Nicolas Demorand, Sonia Devillers, Benjamin Duhamel;
RTL;Radio privée nationale;"Les stations RTL / Fun Radio / RTL2 ont été confiées à Jonathan Curiel ; la matinale est portée par Thomas Sotto et Amandine Bégot";Thomas Sotto, Amandine Bégot, Yves Calvi;
Europe 1;Radio privée nationale;Constance Benqué (directrice de publication / pôle Lagardère News);Dimitri Pavlenko, Sonia Mabrouk;
Radio Classique;Radio nationale spécialisée;Hervé Gattegno (directeur de la rédaction);Hervé Gattegno, David Abiker;
