Nom;Poste actuel / dernier poste majeur;Parti
Emmanuel Macron;Président de la République;Renaissance
Sébastien Lecornu;Premier ministre;Renaissance
Laurent Panifous;Ministre délégué chargé des Relations avec le Parlement;DVG
Maud Brégeon;Ministre déléguée, porte-parole du Gouvernement, chargée de l’Énergie;Renaissance
Aurore Bergé;Ministre déléguée chargée de l’Égalité femmes-hommes et de la lutte contre les discriminations;Renaissance
Laurent Nuñez;Ministre de l’Intérieur;Renaissance
Jean-Didier Berger;Ministre délégué auprès du ministre de l’Intérieur;LR / droite
Marie-Pierre Vedrenne;Ministre déléguée chargée de la Citoyenneté;MoDem
Catherine Vautrin;Ministre des Armées et des Anciens combattants;Renaissance
Alice Rufo;Ministre déléguée auprès de la ministre des Armées;SE
Jean-Pierre Farandou;Ministre du Travail et des Solidarités;SE
Sabrina Roubache;Ministre déléguée chargée de l’Enseignement et de la Formation professionnels et de l’Apprentissage;SE
Monique Barbut;Ministre de la Transition écologique;SE
Catherine Chabaud;Ministre déléguée chargée de la Mer et de la Pêche;SE
Mathieu Lefèvre;Ministre délégué chargé de la Transition écologique;Renaissance
Gérald Darmanin;Garde des Sceaux, ministre de la Justice;DVD
Roland Lescure;Ministre de l’Économie, des Finances et de la Souveraineté industrielle, énergétique et numérique;Renaissance
Sébastien Martin;Ministre délégué chargé de l’Industrie;divers droite
Anne Le Hénanff;Ministre déléguée chargée de l’Intelligence artificielle et du Numérique;Horizons
Serge Papin;Ministre des PME, du Commerce, de l’Artisanat, du Tourisme et du Pouvoir d’achat;SE
Annie Genevard;Ministre de l’Agriculture, de l’Agroalimentaire et de la Souveraineté alimentaire;LR
Édouard Geffray;Ministre de l’Éducation nationale;SE
Jean-Noël Barrot;Ministre de l’Europe et des Affaires étrangères;MoDem
Benjamin Haddad;Ministre délégué chargé de l’Europe;Renaissance
Nicolas Forissier;Ministre délégué chargé du Commerce extérieur et de l’Attractivité;LR
Éléonore Caroit;Ministre déléguée chargée de la Francophonie, des Partenariats internationaux et des Français de l’étranger;Renaissance
Stéphanie Rist;Ministre de la Santé, des Familles, de l’Autonomie et des Personnes handicapées;Renaissance
Camille Galliard-Minier;Ministre déléguée chargée de l’Autonomie et des Personnes handicapées;Renaissance
Catherine Pégard;Ministre de la Culture;SE
Naïma Moutchou;Ministre des Outre-mer;Horizons
Françoise Gatel;Ministre de l’Aménagement du territoire et de la Décentralisation;UDI
Michel Fournier;Ministre délégué chargé de la Ruralité;droite
David Amiel;Ministre de l’Action et des Comptes publics;Renaissance
Philippe Baptiste;Ministre de l’Enseignement supérieur, de la Recherche et de l’Espace;SE
Marina Ferrari;Ministre des Sports, de la Jeunesse et de la Vie associative;MoDem
Philippe Tabarot;Ministre des Transports;LR
Vincent Jeanbrun;Ministre de la Ville et du Logement;LR
Yaël Braun-Pivet;Présidente de l’Assemblée nationale;Renaissance
Gérard Larcher;Président du Sénat;LR
Gabriel Attal;"Président du groupe Ensemble pour la République à l’Assemblée nationale ; secrétaire général de Renaissance ; ancien Premier ministre";Renaissance
Jordan Bardella;"Président du Rassemblement national ; député européen";RN
Marine Le Pen;"Présidente du groupe RN à l’Assemblée nationale ; députée";RN
Louis Aliot;"Maire de Perpignan ; premier vice-président du RN";RN
Sébastien Chenu;"Vice-président du RN ; député";RN
Philippe Ballard;"Porte-parole du RN ; député";RN
Edwige Diaz;"Vice-présidente du RN ; députée";RN
Laurent Jacobelli;"Porte-parole du RN ; député";RN
Laure Lavalette;Députée;RN
Jean-Philippe Tanguy;Député;RN
Julien Odoul;"Porte-parole ; député";RN
Thierry Mariani;Député européen;RN
Jean-Paul Garraud;Président de la délégation RN au Parlement européen;RN
Manuel Bompard;Coordinateur / dirigeant national;LFI
Jean-Luc Mélenchon;Fondateur et chef de file historique;LFI
Mathilde Panot;Présidente du groupe LFI à l’Assemblée nationale;LFI
Clémence Guetté;"Députée ; figure dirigeante";LFI
Danièle Obono;"Députée ; figure nationale";LFI
Rima Hassan;Députée européenne;LFI
Olivier Faure;Premier secrétaire;PS
Boris Vallaud;"Député ; figure dirigeante";PS
Pierre Jouvet;Secrétaire général;PS
Raphaël Glucksmann;"Député européen ; figure de Place publique-PS";Place publique / PS
François Hollande;Ancien président de la République;PS
Marine Tondelier;Secrétaire nationale;Les Écologistes
Sandrine Rousseau;"Députée ; figure nationale";Les Écologistes
Yannick Jadot;"Sénateur ; ancien candidat présidentiel";Les Écologistes
Éric Piolle;Maire de Grenoble;Les Écologistes
Pierre Hurmic;Maire de Bordeaux;Les Écologistes
Julie Laernoes;"Députée ; figure écologiste";Les Écologistes
Léonore Moncond’huy;Maire de Poitiers;Les Écologistes
Benoît Payan;Maire de Marseille;gauche / DVG
Emmanuel Grégoire;Maire de Paris;PS
Grégory Doucet;Maire de Lyon;Les Écologistes
Jean-Luc Moudenc;"Maire de Toulouse ; président de Toulouse Métropole";LR / droite
Édouard Philippe;"Président d’Horizons ; maire du Havre ; ancien Premier ministre";Horizons
Christophe Béchu;"Secrétaire général d’Horizons ; maire d’Angers";Horizons
Claude Malhuret;Président du groupe Les Indépendants – République et Territoires au Sénat;Horizons
François Bayrou;"Président du MoDem ; maire de Pau ; ancien Premier ministre";MoDem
Bruno Retailleau;Président des Républicains;LR
